Transcript_id	Index	Coding_score
MSTRG.13692.17	coding	0.9999999975701737
MSTRG.13692.18	coding	0.9970233288478265
MSTRG.13689.1	noncoding	0.029367045715249143
MSTRG.13690.1	noncoding	0.016010791057815818
MSTRG.13691.1	noncoding	0.03043107649806361
MSTRG.13694.1	coding	0.9998301597142386
MSTRG.13694.2	coding	0.9997224918025679
MSTRG.13695.1	noncoding	0.013923438331433053
MSTRG.13696.1	coding	0.7250617931731564
MSTRG.13697.1	coding	0.9828324831643032
MSTRG.13698.1	coding	0.9999939899504648
MSTRG.13698.2	coding	0.9999918226435106
MSTRG.13698.3	coding	0.9998801652631094
MSTRG.13699.1	coding	0.7544683065521234
MSTRG.13700.1	noncoding	0.007444123846578652
MSTRG.13701.1	coding	0.8559485207229524
MSTRG.13702.1	noncoding	0.11283943461557916
MSTRG.13702.2	noncoding	0.3090933337752779
MSTRG.13702.3	noncoding	0.27476185271758785
MSTRG.13702.4	noncoding	0.27856490989029326
MSTRG.13702.5	noncoding	0.21387865585172244
MSTRG.13702.6	noncoding	0.2228350254907446
MSTRG.13703.1	coding	0.6125712638930695
MSTRG.13702.7	noncoding	0.3263134398385879
MSTRG.13703.2	coding	0.7302566590638798
MSTRG.13703.3	coding	0.7405796045721322
MSTRG.13704.1	noncoding	0.41688129401327917
MSTRG.13704.2	noncoding	0.08216093939411763
MSTRG.13704.3	noncoding	0.13705940345659315
MSTRG.13704.4	noncoding	0.1614686293673178
MSTRG.13704.5	noncoding	0.3132980505177193
MSTRG.13705.1	coding	0.9756167984304049
MSTRG.13705.2	coding	0.9869665436636842
MSTRG.13705.3	coding	0.8116113414213034
MSTRG.13706.1	coding	0.8841470685702701
MSTRG.13706.2	coding	0.9449815294589948
MSTRG.13706.3	coding	0.9483295860123834
MSTRG.13693.1	coding	0.8710031862199684
MSTRG.13693.3	coding	0.8749805474123098
MSTRG.13693.2	coding	0.532552643057452
MSTRG.13709.1	coding	0.9556196227934
MSTRG.13709.2	coding	0.9421731890794125
MSTRG.13709.3	coding	0.9554364113928036
MSTRG.13707.1	noncoding	0.020417829966066676
MSTRG.13708.1	noncoding	0.09579397444742394
MSTRG.13711.1	coding	0.9427256247987307
MSTRG.13711.2	coding	0.9963494568899107
MSTRG.13711.3	noncoding	0.21104508919451417
MSTRG.13711.4	coding	0.9854290467536011
MSTRG.13710.1	noncoding	0.009044277295132165
MSTRG.13713.1	noncoding	0.005668744629494828
MSTRG.13712.1	noncoding	0.06422966830764187
MSTRG.13714.1	coding	0.8698827170111075
MSTRG.13715.1	coding	0.601297253619942
MSTRG.13715.4	noncoding	0.2184428847223419
MSTRG.13715.3	noncoding	0.2560023669241398
MSTRG.13715.5	coding	0.923526029810205
MSTRG.13715.2	noncoding	0.3999540399608131
MSTRG.13715.6	noncoding	0.4087587214562609
MSTRG.13715.7	noncoding	0.379987396157487
MSTRG.13715.8	noncoding	0.3410541782071414
MSTRG.13715.9	noncoding	0.3644851253625851
MSTRG.13715.10	noncoding	0.359865936002797
MSTRG.13715.11	noncoding	0.24418425716857656
MSTRG.13716.1	coding	0.9938945482408555
MSTRG.13715.12	coding	0.8089289669311319
MSTRG.13716.2	coding	0.9975149828090553
MSTRG.13716.3	coding	0.9953537260641293
MSTRG.13716.4	coding	0.9767565843009236
MSTRG.13717.1	coding	0.9967898938473315
MSTRG.13717.3	coding	0.7253425748890581
MSTRG.13717.2	coding	0.875357988674973
MSTRG.13717.4	coding	0.9969238802295627
MSTRG.13717.5	coding	0.9908783458603425
MSTRG.13718.1	noncoding	0.4188478071823281
MSTRG.13725.1	coding	0.9998697050226134
MSTRG.13725.2	coding	0.9987053540859747
MSTRG.13725.3	coding	0.9997384471414666
MSTRG.13725.4	coding	0.9987584211599236
MSTRG.13725.5	coding	0.9963330240547364
MSTRG.13725.6	coding	0.9999898029869245
MSTRG.13726.1	coding	0.5624081098666753
MSTRG.13727.1	coding	0.6501450026377328
MSTRG.13719.1	noncoding	0.016359259467801427
MSTRG.13720.1	noncoding	0.0040953513822156945
MSTRG.13721.1	noncoding	0.02425200958357704
MSTRG.13722.1	noncoding	0.10044026233943897
MSTRG.13723.1	noncoding	0.01772388747244887
MSTRG.13724.1	noncoding	0.030931388160247524
MSTRG.13728.1	coding	0.998501742416206
MSTRG.13728.2	coding	0.9983920869926842
MSTRG.13728.3	coding	0.9975071781916854
MSTRG.13728.4	coding	0.9986570993700424
MSTRG.13728.5	coding	0.9984319332298848
MSTRG.13728.6	coding	0.9994544721245869
MSTRG.13729.2	coding	0.9917517827127421
MSTRG.13729.1	coding	0.9857941318375563
MSTRG.13729.3	coding	0.9965520050173303
MSTRG.13729.4	coding	0.9952956962659567
MSTRG.13729.5	coding	0.9968077557589422
MSTRG.13729.6	coding	0.9872631449217486
MSTRG.13730.1	coding	0.984848257266787
MSTRG.13730.2	coding	0.9658062350773312
MSTRG.13730.3	coding	0.9873224068144458
MSTRG.13730.4	coding	0.9818273093662452
MSTRG.13730.5	coding	0.676905985956598
MSTRG.13730.6	noncoding	0.4736735612120456
MSTRG.13730.7	coding	0.8142220960695955
MSTRG.13730.8	coding	0.7960524744015306
MSTRG.13731.1	coding	0.8876352422301889
MSTRG.13731.2	coding	0.9650075047756199
MSTRG.13731.3	coding	0.8454862047693372
MSTRG.13731.4	coding	0.8011396822135519
MSTRG.13731.5	coding	0.9776876237897207
MSTRG.13731.6	coding	0.8961672611194251
MSTRG.13732.1	noncoding	0.013292579325830157
MSTRG.13732.2	noncoding	0.12051904838513186
MSTRG.13734.1	coding	0.9949188247815243
MSTRG.13734.2	coding	0.9637054873021921
MSTRG.13735.1	coding	0.9998594773015824
MSTRG.13735.2	coding	0.9998088094351962
MSTRG.13735.3	coding	0.9999457630396313
MSTRG.13735.6	coding	0.9999134722598392
MSTRG.13735.4	coding	0.9999627402815114
MSTRG.13735.5	coding	0.9999637066996339
MSTRG.13735.7	coding	0.9998724558835334
MSTRG.13735.8	coding	0.9999528489363033
MSTRG.13735.9	coding	0.9999667876164121
MSTRG.13735.10	coding	0.9998539929227104
MSTRG.13735.11	coding	0.9998929005043936
MSTRG.13736.1	coding	0.9822526374234093
MSTRG.13736.2	coding	0.9978325981183946
MSTRG.13736.3	coding	0.9916749571046188
MSTRG.13736.4	coding	0.9911578719712951
MSTRG.13733.1	coding	0.9991500132453265
MSTRG.13733.2	coding	0.999789248264269
MSTRG.13733.3	coding	0.9994773923953908
MSTRG.13737.1	coding	0.9999991259726281
MSTRG.13737.2	noncoding	0.053042819501925645
MSTRG.13737.3	coding	0.8347021923461367
MSTRG.13737.4	coding	0.9999995493085565
MSTRG.13737.5	coding	0.6865774164203812
MSTRG.13737.6	coding	0.9999995411497116
MSTRG.13737.7	coding	0.9784023298856458
MSTRG.13737.9	coding	0.9209854881775368
MSTRG.13737.8	coding	0.9607892958096464
MSTRG.13737.10	coding	0.9167786870453462
MSTRG.13737.11	coding	0.9864154217169109
MSTRG.13737.12	coding	0.7724466346419843
MSTRG.13744.1	coding	0.9999844848773476
MSTRG.13744.2	coding	0.9999927825602754
MSTRG.13744.3	coding	0.9999826472460891
MSTRG.13744.4	coding	0.9999929393199966
MSTRG.13744.5	coding	0.9999531249493778
MSTRG.13745.1	coding	0.9994352503867119
MSTRG.13745.2	coding	0.9995521807010218
MSTRG.13745.3	coding	0.9997179579563226
MSTRG.13745.4	coding	0.9998739678541291
MSTRG.13745.5	coding	0.9999826101620636
MSTRG.13745.6	coding	0.9999335910366849
MSTRG.13746.1	noncoding	0.2963632744487372
MSTRG.13738.1	noncoding	0.07726346961645132
MSTRG.13739.1	noncoding	0.09455532292359883
MSTRG.13740.1	noncoding	0.22380063525846924
MSTRG.13741.1	coding	0.9063417678260801
MSTRG.13742.1	coding	0.9999999040411808
MSTRG.13743.1	noncoding	0.004680652793803468
MSTRG.13748.1	noncoding	0.05175935267265763
MSTRG.13748.2	noncoding	0.048152083772719664
MSTRG.13748.3	noncoding	0.08646006022831652
MSTRG.13749.1	coding	0.6664641560097723
MSTRG.13749.2	coding	0.9915086888074712
MSTRG.13749.3	noncoding	0.38345666207883095
MSTRG.13749.4	coding	0.9089497886333487
MSTRG.13749.5	coding	0.9675715975563288
MSTRG.13749.6	coding	0.9821736833917278
MSTRG.13749.7	coding	0.8237045814258508
MSTRG.13749.8	coding	0.6156555758384032
MSTRG.13750.1	coding	0.9571907792746072
MSTRG.13750.2	coding	0.9444857223202036
MSTRG.13750.3	coding	0.9595317113704062
MSTRG.13750.4	coding	0.9572318068006912
MSTRG.13750.5	coding	0.9466463920671713
MSTRG.13750.6	coding	0.9590272297773252
MSTRG.13750.7	coding	0.9828677949239599
MSTRG.13750.8	coding	0.9729788581063328
MSTRG.13750.9	coding	0.8936990457734665
MSTRG.13750.10	coding	0.9900074698872249
MSTRG.13750.11	coding	0.8115410072731456
MSTRG.13751.1	coding	0.6606714178093386
MSTRG.13751.2	coding	0.8219569441841504
MSTRG.13751.3	coding	0.9018121621712549
MSTRG.13751.4	coding	0.5552238774153149
MSTRG.13751.5	coding	0.6935327692966666
MSTRG.13751.6	coding	0.8249611649914125
MSTRG.13751.7	coding	0.7389366557072474
MSTRG.13751.8	coding	0.8914021112153158
MSTRG.13751.9	noncoding	0.36224711067066145
MSTRG.13747.1	noncoding	0.009445782298373602
MSTRG.13753.1	coding	0.6457275484815418
MSTRG.13753.2	coding	0.7566620718864012
MSTRG.13753.3	coding	0.6450368611648584
MSTRG.13753.4	coding	0.7451360132856604
MSTRG.13753.5	coding	0.720066964137023
MSTRG.13753.6	coding	0.8331665545413117
MSTRG.13753.7	coding	0.7315558050433166
MSTRG.13752.1	noncoding	0.02403788457391023
MSTRG.13754.1	coding	0.9869596553622926
MSTRG.13756.1	coding	0.646801020505094
MSTRG.13756.2	coding	0.5930748993024233
MSTRG.13755.1	noncoding	0.059371235741135044
MSTRG.13759.1	coding	0.9641672682599051
MSTRG.13759.2	coding	0.9576037681411852
MSTRG.13759.3	coding	0.9534482014338561
MSTRG.13759.4	coding	0.9048484060919083
MSTRG.13759.5	coding	0.9609838378874765
MSTRG.13759.6	coding	0.9950816479698317
MSTRG.13759.7	coding	0.9799961234341009
MSTRG.13759.8	coding	0.8031620833243808
MSTRG.13759.9	coding	0.8956848597064857
MSTRG.13759.10	coding	0.9872180681084087
MSTRG.13757.1	noncoding	0.008682311352353866
MSTRG.13758.1	noncoding	0.20950558236522088
MSTRG.13763.1	coding	0.9413488070605576
MSTRG.13760.1	noncoding	0.003394156869083986
MSTRG.13761.1	noncoding	0.10809257386364987
MSTRG.13762.1	noncoding	0.08847231386803439
MSTRG.13764.1	coding	0.8996319711258783
MSTRG.13774.1	coding	0.9960551655236504
MSTRG.13774.2	coding	0.9934970812279352
MSTRG.13774.3	coding	0.996094268637263
MSTRG.13774.4	coding	0.9979156627139438
MSTRG.13774.5	coding	0.997665293595673
MSTRG.13774.6	coding	0.8960284250695741
MSTRG.13774.7	coding	0.9853325826033149
MSTRG.13774.8	coding	0.9980389637654132
MSTRG.13775.1	coding	0.9996819378708643
MSTRG.13775.2	coding	0.9993414375192948
MSTRG.13775.3	coding	0.9998501131655291
MSTRG.13775.4	coding	0.5747786162858951
MSTRG.13767.1	coding	0.9818914839693548
MSTRG.13767.2	coding	0.9760500719786651
MSTRG.13767.3	coding	0.965215626877299
MSTRG.13766.1	noncoding	0.09140708511700477
MSTRG.13765.1	noncoding	0.2511131578838284
MSTRG.13768.1	coding	0.9993065321156329
MSTRG.13769.1	noncoding	0.05998542639625233
MSTRG.13770.1	noncoding	0.05598363309078758
MSTRG.13771.1	coding	0.7570523266707159
MSTRG.13772.1	noncoding	0.0500446161277216
MSTRG.13773.1	noncoding	0.01848053884926922
MSTRG.13777.1	noncoding	0.008997105784140563
MSTRG.13779.1	noncoding	0.4632228708131125
MSTRG.13779.2	noncoding	0.3030105712301568
MSTRG.13780.1	noncoding	0.29117136708504576
MSTRG.13780.2	noncoding	0.4985180739805133
MSTRG.13780.3	coding	0.5567212682262811
MSTRG.13780.4	noncoding	0.15824239203969387
MSTRG.13778.1	noncoding	0.005133863882107276
MSTRG.13781.1	coding	0.9994895741948137
MSTRG.13781.2	coding	0.9993935143981022
MSTRG.13783.1	coding	0.5907197063696552
MSTRG.13783.2	coding	0.5524268735269737
MSTRG.13783.3	noncoding	0.4270909934315924
MSTRG.13784.1	coding	0.8975636642149484
MSTRG.13785.1	coding	0.9999662640594417
MSTRG.13785.2	coding	0.9999625398433305
MSTRG.13785.3	coding	0.8342466950883535
MSTRG.13786.1	coding	0.5661745890264982
MSTRG.13786.2	coding	0.9397053424572231
MSTRG.13786.3	noncoding	0.07731060263456854
MSTRG.13787.1	noncoding	0.4192370622854841
MSTRG.13787.2	noncoding	0.4138497415595757
MSTRG.13787.3	coding	0.7662985676891275
MSTRG.13782.1	noncoding	0.005768614908338157
MSTRG.13788.1	coding	0.7808402937189534
MSTRG.13788.2	coding	0.8184572687488763
MSTRG.13788.3	coding	0.8089575021067266
MSTRG.13788.4	coding	0.8089885083206155
MSTRG.13792.1	noncoding	0.4441288891694401
MSTRG.13792.2	noncoding	0.05758727493150972
MSTRG.13792.3	noncoding	0.45295112265742715
MSTRG.13792.4	coding	0.5248871195175763
MSTRG.13792.5	noncoding	0.40696187660217575
MSTRG.13792.6	coding	0.7785651615918604
MSTRG.13789.1	noncoding	0.011350892789983032
MSTRG.13790.1	noncoding	0.005426083900547715
MSTRG.13791.1	noncoding	0.026780335372485354
MSTRG.13803.1	coding	0.8978926347972639
MSTRG.13793.1	coding	0.8391394720155316
MSTRG.13796.1	coding	0.9999997229532215
MSTRG.13795.1	noncoding	0.01468423564061044
MSTRG.13797.1	noncoding	0.4349534358647018
MSTRG.13797.2	coding	0.6010104099584097
MSTRG.13802.1	coding	0.9878779165578161
MSTRG.13802.2	coding	0.8124290083926741
MSTRG.13798.1	noncoding	0.006527792900855069
MSTRG.13799.1	noncoding	0.2554410643882473
MSTRG.13799.2	noncoding	0.20456517589256268
MSTRG.13800.1	noncoding	0.28609258277563354
MSTRG.13801.1	noncoding	0.3546613251146665
MSTRG.13801.2	noncoding	0.3217111865319247
MSTRG.13801.3	noncoding	0.3502245673283489
MSTRG.13801.4	noncoding	0.2935543119423374
MSTRG.13823.1	coding	0.9625403819430397
MSTRG.13823.5	coding	0.9999886545873352
MSTRG.13823.3	coding	0.9778456754551752
MSTRG.13823.2	coding	0.9544954347817265
MSTRG.13823.4	coding	0.9999967799902257
MSTRG.13823.8	coding	0.871020983551069
MSTRG.13823.6	coding	0.9751238565808665
MSTRG.13823.7	coding	0.9999978281178576
MSTRG.13823.9	coding	0.9492399823291057
MSTRG.13823.10	coding	0.9390481700978537
MSTRG.13823.11	coding	0.9999988246244
MSTRG.13823.12	coding	0.9495004452944484
MSTRG.13823.13	coding	0.9729556188401199
MSTRG.13823.14	coding	0.9360064697402675
MSTRG.13823.15	coding	0.9616516344437284
MSTRG.13823.16	coding	0.9363882764007191
MSTRG.13823.17	coding	0.9320696599295337
MSTRG.13823.18	coding	0.9690603646357985
MSTRG.13824.1	noncoding	0.18136949674355318
MSTRG.13825.1	coding	0.5242307412296007
MSTRG.13825.2	noncoding	0.07345952530812987
MSTRG.13823.19	coding	0.7780503911271822
MSTRG.13825.3	noncoding	0.10379657136289237
MSTRG.13825.4	noncoding	0.4122525837223355
MSTRG.13825.5	coding	0.5590478546275863
MSTRG.13825.6	noncoding	0.4924207801538261
MSTRG.13804.1	noncoding	0.00030922689764799517
MSTRG.13810.1	noncoding	0.10470244553728425
MSTRG.13810.2	noncoding	0.18376400983481656
MSTRG.13810.3	noncoding	0.24458704339374135
MSTRG.13810.4	noncoding	0.13812932335075445
MSTRG.13810.5	noncoding	0.3293826581998049
MSTRG.13810.6	coding	0.8007255539226583
MSTRG.13805.1	noncoding	0.024230950784109414
MSTRG.13806.1	noncoding	0.0003790361333402425
MSTRG.13807.1	noncoding	0.0010716824204920245
MSTRG.13808.1	noncoding	0.04185862485433809
MSTRG.13809.1	noncoding	0.00020171708223866444
MSTRG.13814.1	noncoding	0.012314844677158125
MSTRG.13814.2	noncoding	0.052097123266443716
MSTRG.13814.3	noncoding	0.03099076491244449
MSTRG.13814.4	noncoding	0.01916168614979507
MSTRG.13814.5	noncoding	0.019227551987855074
MSTRG.13814.6	noncoding	0.09812894174765774
MSTRG.13814.7	noncoding	0.16323663473157532
MSTRG.13814.8	noncoding	0.019473524514136174
MSTRG.13814.9	noncoding	0.053722941469346606
MSTRG.13814.10	noncoding	0.19657467481333443
MSTRG.13814.11	noncoding	0.1031359489862682
MSTRG.13814.12	noncoding	0.09010333273068442
MSTRG.13814.13	noncoding	0.04697965155000862
MSTRG.13811.1	noncoding	0.0022524993082377533
MSTRG.13812.1	noncoding	0.006286346526133871
MSTRG.13813.1	noncoding	0.001618997246052913
MSTRG.13820.1	coding	0.9997108123017192
MSTRG.13820.2	coding	0.9999536032873222
MSTRG.13820.3	coding	0.9999595231494706
MSTRG.13820.4	coding	0.9999950409949054
MSTRG.13820.5	coding	0.9997386441140651
MSTRG.13815.1	noncoding	0.0017869176161465585
MSTRG.13816.1	noncoding	0.004989231454638147
MSTRG.13817.1	noncoding	0.0015308199007829147
MSTRG.13818.1	noncoding	0.013112008034878034
MSTRG.13819.1	noncoding	0.004240937262338015
MSTRG.13821.1	noncoding	0.005005648653220126
MSTRG.13822.1	noncoding	0.0067362016482377845
MSTRG.13852.1	coding	0.9911769410546728
MSTRG.13852.2	coding	0.9743664587244919
MSTRG.13852.3	coding	0.9842504272888726
MSTRG.13852.7	coding	0.986019183747919
MSTRG.13852.4	coding	0.9929784965082679
MSTRG.13852.5	coding	0.9871668407229005
MSTRG.13852.6	coding	0.9909883856641843
MSTRG.13852.8	coding	0.9102636304884644
MSTRG.13852.9	coding	0.9885943912384944
MSTRG.13852.11	coding	0.9804668757199062
MSTRG.13852.10	coding	0.9874154169256959
MSTRG.13852.12	coding	0.985055055175898
MSTRG.13852.14	coding	0.9746265443180093
MSTRG.13852.13	coding	0.9925942354002141
MSTRG.13852.15	coding	0.9805759631495946
MSTRG.13826.1	noncoding	0.0062366929373847664
MSTRG.13827.1	noncoding	0.0007952219662671398
MSTRG.13828.1	noncoding	0.010460592799616624
MSTRG.13829.1	noncoding	0.010907892773992301
MSTRG.13830.1	noncoding	0.0006081851051163117
MSTRG.13831.1	noncoding	0.006287827163858477
MSTRG.13832.1	noncoding	0.0020340394617375675
MSTRG.13833.1	noncoding	0.0041249094495889
MSTRG.13834.1	noncoding	0.008782195154941014
MSTRG.13835.1	coding	0.9999999905243727
MSTRG.13836.1	coding	0.9957171289033019
MSTRG.13836.2	coding	0.9994024035655344
MSTRG.13836.3	coding	0.8828934232638719
MSTRG.13836.4	noncoding	0.16594424310751843
MSTRG.13837.1	noncoding	0.03745890783676902
MSTRG.13838.1	noncoding	0.004368511032320066
MSTRG.13839.1	noncoding	0.002548863715485236
MSTRG.13843.1	noncoding	0.08107538539953718
MSTRG.13843.2	coding	0.9680740840846321
MSTRG.13841.1	noncoding	0.07555444493576545
MSTRG.13842.1	noncoding	0.4001941884391112
MSTRG.13840.1	noncoding	0.025963014790937104
MSTRG.13844.1	noncoding	0.33903025137250953
MSTRG.13845.1	noncoding	0.07418506808044328
MSTRG.13854.1	coding	0.999999999796291
MSTRG.13854.2	coding	0.9999999997962907
MSTRG.13854.3	coding	0.999999999796291
MSTRG.13854.4	coding	0.9999999997962912
MSTRG.13854.5	coding	0.9999999997962914
MSTRG.13854.6	coding	0.9999999997962914
MSTRG.13854.7	coding	0.9999999994546307
MSTRG.13854.8	coding	0.9999999983981325
MSTRG.13854.9	coding	0.9999999986346644
MSTRG.13854.10	coding	0.9999999992268482
MSTRG.13854.11	coding	0.9999999993156299
MSTRG.13854.12	coding	0.9999999992649093
MSTRG.13854.13	coding	0.9999999988794699
MSTRG.13854.14	coding	0.9999999996021722
MSTRG.13854.16	coding	0.9999999992882194
MSTRG.13854.15	coding	0.9999999996368856
MSTRG.13854.17	coding	0.9999999996179403
MSTRG.13854.18	coding	0.9999999988091841
MSTRG.13854.19	coding	0.9999999972259428
MSTRG.13854.20	coding	0.9999999993507691
MSTRG.13854.21	coding	0.9999999996506093
MSTRG.13854.22	coding	0.9484832161136489
MSTRG.13855.1	noncoding	0.4075949878079439
MSTRG.13846.1	coding	0.9810032148965774
MSTRG.13847.1	noncoding	0.007104855934811327
MSTRG.13848.1	noncoding	0.003066755186114945
MSTRG.13849.1	noncoding	0.012197895200854807
MSTRG.13850.1	noncoding	0.018506833271986524
MSTRG.13851.1	noncoding	0.009235090947212489
MSTRG.13859.1	coding	0.9996394672885996
MSTRG.13859.2	coding	0.9999893027672198
MSTRG.13860.1	coding	0.9999999750977087
MSTRG.13860.2	coding	0.9999999914837158
MSTRG.13860.3	coding	0.9999999964134696
MSTRG.13860.4	coding	0.9999999835157241
MSTRG.13860.5	coding	0.9999999825461451
MSTRG.13860.6	coding	0.9999999928334471
MSTRG.13860.7	coding	0.999999991116424
MSTRG.13860.8	coding	0.9999999859309061
MSTRG.13860.9	coding	0.9999999699223772
MSTRG.13860.10	coding	0.9999999633789545
MSTRG.13861.1	coding	0.9974474801462921
MSTRG.13860.11	coding	0.9999999592310561
MSTRG.13860.12	coding	0.9999999741097203
MSTRG.13860.13	coding	0.999999995434464
MSTRG.13860.14	coding	0.9999998327692836
MSTRG.13860.15	coding	0.9999996548322386
MSTRG.13860.16	coding	0.9999987342220796
MSTRG.13856.1	coding	0.7949238781823135
MSTRG.13856.2	noncoding	0.21097665873404975
MSTRG.13857.1	coding	0.9999999999987272
MSTRG.13857.2	coding	0.999999999996477
MSTRG.13857.3	coding	0.9999999999977915
MSTRG.13857.4	coding	0.9999999999986351
MSTRG.13857.5	coding	0.9999999999971358
MSTRG.13857.6	coding	0.999999999992079
MSTRG.13857.7	coding	0.9999999999908715
MSTRG.13858.1	coding	0.7022525757326349
MSTRG.13858.2	noncoding	0.18625892905225652
MSTRG.13858.3	noncoding	0.11944897347019115
MSTRG.13863.1	coding	0.9744469822462951
MSTRG.13863.2	coding	0.9796654258404027
MSTRG.13862.1	noncoding	0.006417314948009924
MSTRG.13868.1	coding	0.9185178353223848
MSTRG.13868.2	coding	0.9334049042322038
MSTRG.13868.3	coding	0.9245198107221955
MSTRG.13868.4	coding	0.9675523623343892
MSTRG.13868.5	coding	0.9762236878397171
MSTRG.13868.6	coding	0.9475001572320535
MSTRG.13868.7	coding	0.8072205569784371
MSTRG.13868.8	coding	0.9930797490733735
MSTRG.13868.9	coding	0.5880764136867268
MSTRG.13865.1	coding	0.8827045353388273
MSTRG.13864.1	noncoding	0.004852197327062025
MSTRG.13866.1	coding	0.6898032212606258
MSTRG.13866.2	coding	0.7219658341776632
MSTRG.13866.3	noncoding	0.2777362170055291
MSTRG.13867.1	coding	0.9949341392994819
MSTRG.13870.1	noncoding	0.4987882679472052
MSTRG.13869.1	noncoding	0.002545877699386957
MSTRG.13891.1	coding	0.9941528390550062
MSTRG.13891.2	noncoding	0.3403943655871078
MSTRG.13891.3	noncoding	0.3485683493270846
MSTRG.13871.1	noncoding	0.005917162076752545
MSTRG.13872.1	noncoding	0.005563079450811155
MSTRG.13886.1	coding	0.999998778313928
